3422	阐	660	99.3610973794	chan3	to express/disclose/enlighten/open
3423	剌	660	99.3618538299	la2/la4	to slash, cruel/obstinate
3424	璧	659	99.3626091342	bi4	piece of jade with hole in center
3425	蟒	659	99.3633644385	mang3	Python molurus
3426	茹	657	99.3641174505	ru2	eat/rubicene (chem.)
3427	逍	657	99.3648704625	xiao1	leisurely/easy-going
3428	烙	656	99.3656223284	lao4	bake/flat iron/large cake
3429	咔	656	99.3663741943	ka1	
3430	憨	655	99.367124914	han1	silly/simple-minded
3431	瑚	655	99.3678756338	hu2	coral
3432	绮	654	99.3686252074	qi3	beautiful/open-work silk
3433	埔	652	99.3693724887	pu3	port
3434	蹿	651	99.3701186239	cuan1	jump up
3435	鹦	651	99.3708647591	ying1	parrot
3436	驿	649	99.371608602	yi4	remount stations
3437	敖	648	99.3723512988	ao2	ramble
3438	弛	647	99.3730928495	chi2	unstring a bow/slacken/relax/loosen
3439	紊	647	99.3738344001	wen3/wen4	involved/tangled/disorder, involved/tangled
3440	囱	646	99.3745748047	cong1	window/chimney
3441	逵	646	99.3753152092	kui2	crossroads/thoroughfare
3442	桅	645	99.3760544675	wei2	mast
3443	刨	644	99.3767925798	bao4/pao2	a plane/to plane/level or make smooth, a plane/to plane, eliminate/to dig/to question
3444	蹋	644	99.377530692	ta4	step on
3445	奂	644	99.3782688043	huan4	(surname)/excellent
3446	矶	644	99.3790069165	ji1	breakwater/jetty
3447	缆	643	99.3797438826	lan4/lan3	cable/hawser
3448	锥	642	99.3804797026	zhui1	awl/to bore
3449	桢	641	99.3812143764	zhen1	evergreen shrub
3450	惴	639	99.381946758	zhui4	anxious/worried
3451	馒	638	99.3826779934	man2	steamed bread
3452	骷	638	99.3834092288	ku1	skeleton
3453	茎	637	99.3841393181	jing1	stalk/stem
3454	韧	637	99.3848694074	ren4	annealed/pliable but strong/tough/tenacious
3455	悸	635	99.3855972044	ji4	afraid
3456	铎	634	99.3863238553	duo2	large ancient bell
3457	卉	632	99.3870482138	hui4	plants
3458	菇	631	99.3877714263	gu1	mushroom
3459	忏	631	99.3884946388	chan4	feel remorse/regret/repent
3460	饬	628	99.3892144128	chi4	keep in order/stern/to order/direct
3461	髅	627	99.3899330407	lou2	skull
3462	叟	626	99.3906505225	sou3	old gentleman
3463	呸	625	99.3913668581	pei1	to spit (in contempt)
3464	诘	624	99.3920820476	jie2	investigate/restrain/scold
3465	贻	624	99.3927972371	yi2	bequeath
3466	恺	623	99.3935112805	kai3	joyful/kind
3467	哺	621	99.3942230316	bu1/bu3	evening meal, feed
3468	蜒	621	99.3949347827	yan2	slug
3469	豢	619	99.3956442415	huan4	feed pigs and dogs/to rear
3470	缭	619	99.3963537003	liao2	lines for a sail/wind round
3471	鋆	619	99.3970631591	yun2	
3472	鹉	618	99.3977714718	wu3	parrot
3473	憧	616	99.3984774922	chong1	irresolute/unsettled
3474	闵	616	99.3991835126	min3	(surname)/feel compassion for
3475	撂	615	99.3998883869	liao4	to leave (it)
3476	驹	614	99.400592115	ju1	colt
3477	蠕	611	99.4012924047	ru2	to squirm/to wiggle/to wriggle
3478	哒	611	99.4019926945	da1	(phonetic)/command to a horse/clatter (of horses' hoofs)
3479	茬	609	99.4026906919	cha2	
3480	薯	608	99.4033875432	shu3	potato/yam
3481	搐	606	99.4040821022	chu4	lead/pull
3482	喋	606	99.4047766613	die2	flowing flood/to chatter
3483	侈	604	99.405468928	chi3	extravagant/wasteful/exaggerating
3484	奠	603	99.4061600487	dian4	libation
3485	亥	602	99.4068500231	hai4	12th earthly branch/9-11 p.m.
3486	硝	602	99.4075399976	xiao1	saltpeter/to tan (leather)
3487	掺	601	99.408228826	chan1/shan3	mix, to grasp
3488	嗳	601	99.4089176543	ai3/ai4	(interj. of disapproval), (interj. of regret)
3489	辘	601	99.4096064827	lu4	windlass
3490	豚	601	99.410295311	tun2	suckling pig
3491	蔬	600	99.4109829932	shu1	vegetables
3492	烹	599	99.4116695293	peng1	cuisine/cooking
3493	煽	599	99.4123560654	shan1	fan into a flame/incite
3494	靶	597	99.4130403092	ba3	target/mark
3495	辄	596	99.4137234069	zhe2	sides of chariot where weapons
3496	惦	595	99.4144053584	dian4	think of, remember, miss
3497	瑾	595	99.4150873099	jin3	brilliancy (of gems)
3498	瓢	593	99.4157669692	piao2	dipper/ladle
3499	渣	593	99.4164466284	zha1	dregs
3500	撵	592	99.4171251415	nian3	expel
3501	瞳	592	99.4178036546	tong2	pupil of the eye
3502	睿	592	99.4184821678	rui4	astute/perspicacious/farsighted
3503	弩	591	99.4191595347	nu3	cross-bow
3504	轲	591	99.4198369017	ke1	given name of Mencius
3505	碉	590	99.4205131226	diao1	Tibetan stone house
3506	殴	589	99.4211881973	ou1	brawl
3507	咀	588	99.4218621258	ju3	chew
3508	煜	588	99.4225360544	yu4	brilliant/glorious
3509	祀	588	99.423209983	si4	offer sacrifice to
3510	潦	587	99.4238827654	lao3/liao2	flooded/heavy rain
3511	攥	587	99.4245555478	zuan4	
3512	擂	585	99.425226038	lei2/lei4	beat/to grind, beat (a drum)
3513	帷	585	99.4258965281	wei2	curtain/screen
3514	碾	584	99.4265658722	nian3	stone roller
3515	秧	584	99.4272352162	yang1	shoots/sprouts
3516	弼	584	99.4279045602	bi4	assist
3517	氖	583	99.4285727581	nai3	neon
3518	髓	583	99.429240956	sui3	marrow
3519	诣	583	99.4299091539	yi4	go
3520	偕	583	99.4305773517	jie1/xie2	in company with, in company with
3521	贮	582	99.4312444035	zhu4	to store/to save/stockpile
3522	埠	581	99.4319103091	bu4	a jetty/port/a city/quay
3523	恪	581	99.4325762147	ke4	(surname)/respectful
3524	踞	580	99.4332409742	ju4	be based upon/squat
3525	寅	580	99.4339057336	yin2	3-5 a.m./3rd earthly branch
3526	袒	579	99.434569347	tan3	to bare
3527	犀	579	99.4352329603	xi1	rhinoceros
3528	褒	577	99.4358942814	bao1	to praise
3529	瘪	577	99.4365556024	bie3	deflated/shriveled/sunken/empty
3530	惮	576	99.4372157774	dan4	dread/fear/dislike
3531	镯	576	99.4378759523	zhuo2	bracelet
3532	懵	575	99.4385349811	meng3	stupid
3533	吮	574	99.4391928637	shun3	to suck
3534	隘	573	99.4398496002	ai4	a pass or defile/narrow/confined/in distress
3535	穗	573	99.4405063367	sui4	ear of grain
3536	橘	573	99.4411630733	ju2	tangerine
3537	铐	573	99.4418198098	kao4	shackles, manacle
3538	骥	573	99.4424765463	ji4	thoroughbred horse/refined and virtuous
3539	绯	572	99.4431321367	fei1	dark red/purple silk
3540	羌	571	99.4437865809	qiang1	educated/name of a tribe/strong
3541	簌	571	99.4444410251	su4	dense vegetation/sieve
3542	穹	570	99.4450943232	qiong2	arched/lofty/vast
3543	彝	567	99.4457441829	yi2	normal nature of man/rule
3544	澎	566	99.4463928965	peng2	sound of waves
3545	珑	566	99.44704161	long2	tinkling of gem-pendants
3546	烬	565	99.4476891775	jin4	ashes/embers
3547	疮	563	99.4483344526	chuang1	sore/skin ulcer
3548	谛	563	99.4489797277	di4	examine/truth (Buddhist)
3549	馋	562	99.4496238567	chan2	gluttonous/greedy
3550	驭	562	99.4502679857	yu4	manage/to drive
3551	酋	561	99.4509109686	qiu2	tribal chief
3552	锚	560	99.4515528053	mao2	anchor
3553	嫡	557	99.4521912037	di2	first wife/son of first wife
3554	怂	557	99.452829602	song3	arouse
3555	馅	555	99.453465708	xian4	stuffing/forcemeat
3556	呗	555	99.4541018141	bai4/bei	to chant
3557	婵	555	99.4547379201	chan2	beautiful/graceful
3558	阜	553	99.4553717339	fu4	abundant/mound
3559	熔	552	99.4560044015	rong2	to smelt/fuse
3560	椎	552	99.4566370692	chui2/zhui1	a hammer, spine
3561	鲤	550	99.4572674445	li3	carp
3562	磐	549	99.4578966738	pan2	firm/stable/rock
3563	娼	549	99.458525903	chang1	prostitute
3564	殃	548	99.4591539861	yang1	calamity
3565	漩	548	99.4597820692	xuan2	eddy
3566	浒	547	99.4604090061	hu3	bank of a river
3567	阑	546	99.4610347969	lan2	door-screen/exhausted/late
3568	侏	546	99.4616605877	zhu1	dwarf
3569	枭	546	99.4622863785	xiao1	brave/owl/strix uralensis
3570	暄	544	99.4629098771	xuan1	genial and warm
3571	箍	543	99.4635322295	gu1	hoop/bind with hoops
3572	憬	543	99.4641545819	jing3	awaken
3573	汶	543	99.4647769343	wen4	name of a river
3574	跤	543	99.4653992867	jiao1	bones of leg/wrestle
3575	抡	542	99.466020493	lun1/lun2	whirl (one's arm), select
3576	赘	542	99.4666416992	zhui4	superfluous
3577	孰	541	99.4672617593	shu2	who/which/what
3578	麓	540	99.4678806733	lu4	foot of a hill
3579	蛤	538	99.4684972951	ge2/ha2	clam, frog/toad
3580	癖	538	99.4691139168	pi3	habit/hobby
3581	圳	537	99.4697293924	zhen4	furrow in field, small drainage
3582	琅	536	99.4703437218	lang2	(gem)/tinkling of pendants
3583	噎	535	99.4709569051	ye1	choke
3584	溯	534	99.4715689423	su4	go upstream/trace the source
3585	沽	533	99.4721798333	gu1	buy/sell
3586	馈	533	99.4727907243	kui4	food/make a present
3587	涎	530	99.473398177	xian2	saliva/shamelessly
3588	臀	529	99.4740044834	tun2	butt/buttocks
3589	欤	529	99.4746107899	yu2	(interrog. part.)
3590	挛	528	99.4752159503	luan2	twisted/bent/crooked/cramped
3591	渍	528	99.4758211106	zi4	saturate/soak
3592	蹙	527	99.4764251248	cu4	urgent/wrinkled/contracted/to kick
3593	辐	526	99.4770279929	fu2	spoke of a wheel
3594	拷	526	99.477630861	kao3	to beat/to flog/to examine by torture
3595	拌	525	99.4782325829	ban4	to mix/mix in/to toss (a salad)
3596	鹳	525	99.4788343048	guan4	crane/stork
3597	螅	523	99.4794337345	xi1	(intestinal worm)
3598	荃	523	99.4800331642	quan2	(fragrant plant)
3599	芹	522	99.4806314477	qin2	Chinese celery
3600	擞	522	99.4812297312	sou3	shake/trembling
3601	芯	522	99.4818280147	xin1	lamp pith/core
3602	缰	521	99.4824251521	jiang1	
3603	捺	520	99.4830211434	na4	(downwards-right concave character stroke)/press down firmly
3604	隧	518	99.4836148424	sui4	subterranean/underground passage
3605	恻	518	99.4842085413	ce4	sorrowful
3606	恙	518	99.4848022403	yang4	sickness
3607	稠	517	99.4853947931	chou2	dense/crowded/thick/many
3608	诲	517	99.485987346	hui4	admonish/instruct
3609	蕙	516	99.4865787527	hui4	Coumarouna odorata
3610	褚	516	99.4871701594	chu3	(surname)
3611	禾	515	99.48776042	he2	cereal/grain
3612	沥	515	99.4883506805	li4	drip
3613	瀚	515	99.4889409411	han4	ocean/vastness
3614	螃	515	99.4895312016	pang2	crab
3615	忱	514	99.4901203161	chen2	sincerity/honesty
3616	蟆	514	99.4907094305	ma2/ma	toad, toad
3617	甥	513	99.4912973988	sheng1	nephew
3618	荀	513	99.4918853671	xun2	(surname)
3619	瓒	513	99.4924733354	zan4	libation cup
3620	蜈	512	99.4930601575	wu2	centipede
3621	乓	511	99.4936458336	pang1	bang (onomat.)
3622	盅	511	99.4942315096	zhong1	cup
3623	唷	511	99.4948171856	yo1	(exclamatory part.)
3624	啜	511	99.4954028616	chuo4	drink/taste/sip/suck
3625	筱	508	99.4959850992	xiao3	dwarf bamboo/thin bamboo
3626	炙	507	99.4965661907	zhi4	broil
3627	锵	507	99.4971472821	qiang1	tinkling of small bells
3628	曙	506	99.4977272275	shu3	dawn/the dawn of a new epoch (metaphor)
3629	漱	506	99.4983071728	shu4	to rinse (mouth)
3630	丕	506	99.4988871181	pi1	grand
3631	瓮	505	99.4994659173	weng4	earthen jar/urn
3632	浚	504	99.5000435704	jun4/xun4	deepen/enlighten/profound
3633	鸠	504	99.5006212235	jiu1	turtle-dove/Turtur orientalis
3634	阉	503	99.5011977304	yan1	castrate
3635	腋	503	99.5017742373	ye4	armpit
3636	荧	503	99.5023507442	ying2	Polyeonatum officinale/glimmer/glimmering/dazzling/perplexed
3637	鸳	503	99.5029272511	yuan1	mandarin duck
3638	皋	502	99.5035026119	gao1	bank/marsh
3639	邢	502	99.5040779727	xing2	(surname)/place name
3640	幔	501	99.5046521874	man4	curtain
3641	鳌	501	99.505226402	ao2	sea turtle
3642	痹	500	99.5057994705	bi4	paralysis, numbness, numb/paralysis
3643	凋	500	99.506372539	diao1	withered
3644	酝	500	99.5069456075	yun4	to brew
3645	楠	500	99.507518676	nan2	Machilus nanmu
3646	秤	499	99.5080905984	cheng3/cheng4	steel yard/scales, steelyard
3647	町	499	99.5086625208	ting3/ding1	raised path between fields
3648	髯	499	99.5092344432	ran2	beard/whiskers
3649	盎	498	99.5098052194	ang4	abundant/bowl/dish/pot
3650	饵	498	99.5103759956	er3	bait/cakes
3651	峦	498	99.5109467719	luan2	mountain ranges
3652	偌	498	99.5115175481	ruo4	so/such/to such a degree
3653	冕	497	99.5120871782	mian3	royal crown
3654	沂	497	99.5126568083	yi2	name of a river
3655	璞	497	99.5132264384	pu2	unpolished gem
3656	腆	496	99.5137949224	tian3	make strong (as liquors)/virtuous
3657	瘸	493	99.5143599679	que2	lame
3658	沓	493	99.5149250135	ta4	(surname)/again and again/many
3659	茧	492	99.5154889129	jian3	cocoon
3660	蘑	492	99.5160528123	mo2	mushroom
3661	裔	492	99.5166167117	yi4	descendents/frontier
3662	姗	492	99.5171806111	shan1	deprecate/lithe (of woman's walk)
3663	釜	491	99.5177433644	fu3	kettle/caldron
3664	窿	491	99.5183061177	long2	cavity/hole
3665	塾	491	99.518868871	shu2	private tutorage
3666	颍	491	99.5194316242	ying3	
3667	酪	490	99.5199932314	lao4	Chinese cream/cheese
3668	嫔	490	99.5205548385	pin2	virtuous woman
3669	磷	489	99.5211152995	lin2	phosphorus/water in rocks
3670	迢	489	99.5216757605	tiao2	remote
3671	邙	489	99.5222362215	mang2	name of a hill
3672	鼾	487	99.5227943903	han1	snore
3673	橙	486	99.5233514128	cheng2	orange tree/the color orange/orange
3674	圪	486	99.5239084354	ge1	(phonetic)
3675	涧	485	99.5244643119	jian4	mountain stream
3676	挎	484	99.5250190422	kua4	(v) carry on one's arm/(v) carry over one's shoulder or slung on one's side
3677	囔	484	99.5255737725	nang1	muttering, indistinct speech
3678	妩	484	99.5261285028	wu3	flatter/to please
3679	跚	484	99.5266832332	shan1	limp
3680	坍	483	99.5272368173	tan1	collapse
3681	蛊	482	99.5277892554	gu3	insanity/poison
3682	肇	482	99.5283416934	zhao4	at first/devise/originate
3683	羁	482	99.5288941315	ji1	halter/restrain
3684	癌	481	99.5294454234	ai2/yan2	cancer, cancer (old pronuniation)/carcinoma
3685	戟	481	99.5299967153	ji3	a lance with two points
3686	垦	480	99.5305468611	ken3	reclaim (land)
3687	鲨	480	99.5310970068	sha1	shark
3688	谤	479	99.5316460065	bang4	to slander/defame/speak ill of
3689	帛	479	99.5321950061	bo2	silk
3690	篓	479	99.5327440057	lou3	deep basket
3691	跛	479	99.5332930054	bo3	lame/crippled
3692	滇	478	99.5338408589	dian1	Yunnan
3693	蚪	477	99.5343875662	dou3	tadpole
3694	梆	476	99.5349331274	bang1	watchman's rattle
3695	葵	476	99.5354786887	kui2	sunflower
3696	蓓	476	99.5360242499	bei4	(flower) bud
3697	掂	475	99.536568665	dian1	weigh in the hand
3698	掳	475	99.53711308	lu3	take captive
3699	恬	475	99.5376574951	tian2	quiet, calm, tranquil, peaceful
3700	狰	475	99.5382019102	zheng1	hideous/fierce-looking
3701	耷	475	99.5387463253	da1	
3702	馍	475	99.5392907404	mo2	small loaf of steamed bread
3703	睽	475	99.5398351555	kui2	separated/stare
3704	讷	474	99.5403784244	ne4	large/speak cautiously
3705	汾	473	99.5409205472	fen2	name of a river
3706	晏	473	99.54146267	yan4	(surname)/late/quiet
3707	贰	472	99.5420036467	er4	two (fraud-proof)
3708	皑	471	99.5425434772	ai2	white (of snow, etc.)
3709	雏	471	99.5430833078	chu2	chick/young bird
3710	筏	471	99.5436231383	fa2	raft (of logs)
3711	呷	471	99.5441629689	xia1/ga1	suck, swallow, drink
3712	嗟	470	99.5447016533	jie1/jue1	sigh, sigh
3713	膺	470	99.5452403377	ying1	breast/receive
3714	坞	469	99.5457778759	wu4	dock/low wall
3715	遽	469	99.5463154142	ju4	hurry/fast/suddenly
3716	湃	468	99.5468518063	pai4	sound of waves
3717	椋	468	99.5473881984	liang2	fruit
3718	秸	467	99.5479234444	jie1	
3719	鸾	467	99.5484586904	luan2	(mythical bird)
3720	陨	466	99.5489927903	yun3	fall/meteor/perish
3721	惆	466	99.5495268901	chou2	forlorn/vexed/disappointed
3722	蹊	466	99.55006099	xi1/qi1	footpath
3723	蟋	465	99.5505939437	xi1	cricket
3724	梓	464	99.5511257513	zi3	Catalpa kaempferi
3725	唆	463	99.5516564127	suo1	incite/suck
3726	亵	463	99.5521870741	xie4	licentious
3727	嗫	463	99.5527177356	nie4	move the mouth as in speaking
3728	绎	462	99.5532472509	yi4	continuous/explain/unravel
3729	泞	461	99.55377562	ning4	muddy
3730	缤	461	99.5543039892	bin1	helter-skelter/mixed colors/in confusion
3731	暧	461	99.5548323584	ai4	obscure/clandestine
3732	猖	460	99.5553595814	chang1	mad/wild
3733	赂	460	99.5558868044	lu4	bribe/bribery
3734	羔	459	99.5564128813	gao1	lamb
3735	筛	459	99.5569389582	shai1	to filter/to sift/to sieve
3736	钵	458	99.557463889	bo1	alms bowl/small earthenware basin
3737	苞	457	99.5579876736	bao1	flower calyx/luxuriant/profuse
3738	楷	456	99.5585103121	kai3	norm/model/(writing)
3739	涟	456	99.5590329506	lian2	ripple/tearful
3740	汰	456	99.559555589	tai4	to discard/to eliminate/too
3741	掖	456	99.5600782275	ye1/ye4	tuck (in)
3742	佚	456	99.560600866	yi4	(surname)/idle
3743	楣	456	99.5611235045	mei2	lintel
3744	蜿	456	99.561646143	wan1	to move (as snake)
3745	坂	455	99.5621676353	ban3	
3746	赓	455	99.5626891277	geng1	continue (as a song)
3747	磺	454	99.5632094739	huang2	sulfur
3748	嚅	453	99.5637286739	ru2	chattering
3749	韬	453	99.564247874	tao1	bow case/to cover
3750	蟀	452	99.5647659279	shuai4	cricket
3751	撸	451	99.5652828357	lu1	
3752	浏	451	99.5657997435	liu2	clear/deep (of water)/swift
3753	镰	450	99.5663155052	lian2	scythe/sickle
3754	筵	450	99.5668312668	yan2	bamboo mat for sitting
3755	裆	449	99.5673458824	dang1	crotch/seat of a pair of trousers
3756	蝌	449	99.5678604979	ke1	tadpole
3757	畴	448	99.5683739673	chou2	arable fields/cultivated field/class/category
3758	猓	448	99.5688874367	guo3	
3759	洵	448	99.569400906	xun2	truly/whirlpool
3760	稷	448	99.5699143754	ji4	(millet)
3761	羹	446	99.5704255525	geng1	soup
3762	惰	445	99.5709355835	duo4	lazy
3763	讹	445	99.5714456145	e2	error/exhort/false
3764	嗷	445	99.5719556455	ao2	loud clamor/the sound of wailing
3765	睑	445	99.5724656764	jian3	eyelid
3766	鸯	444	99.5729745613	yang1	mandarin duck
3767	蛐	444	99.5734834461	qu1	cricket
3768	痉	443	99.5739911848	jing4	spasm
3769	榨	443	99.5744989235	zha4	salted vegetable/to extract
3770	喏	443	99.5750066622	re3/nuo4	to salute/make one's curtsy
3771	嗬	443	99.5755144009	he1	
3772	蜗	442	99.5760209935	wo1	
3773	罡	442	99.576527586	gang1	(stars)
3774	穑	442	99.5770341786	se4	gather in harvest
3775	伫	441	99.577539625	zhu4	wait/look towards/turn one's back on
3776	巅	441	99.5780450714	dian1	summit
3777	蹒	441	99.5785505179	pan2	limp
3778	蝎	440	99.5790548182	xie1	scorpion
3779	缔	439	99.5795579723	di4	closely joined/connection/knot
3780	翌	439	99.5800611265	yi4	bright/tomorrow
3781	绚	438	99.5805631345	xuan4	adorned/swift
3782	溥	438	99.5810651425	pu3	extensive/pervading
3783	潺	438	99.5815671505	chan2	flow/trickle (of water)
3784	汲	437	99.5820680124	ji2	draw water from well
3785	岐	437	99.5825688743	qi2	divergent/side road/steep
3786	俾	436	99.58306859	bi3	to cause/to enable
3787	啾	436	99.5835683057	jiu1	wailing of child/chirp
3788	怆	436	99.5840680215	chuang4	mournful/sad/grieved/sorry
3789	桦	436	99.5845677372	hua4	Betula japonica
3790	攫	435	99.5850663068	jue2	seize (bird or animal)
3791	茉	435	99.5855648764	mo4	jasmine
3792	蕃	435	99.586063446	fan2/fan1	flourishing/to reproduce
3793	媛	435	99.5865620156	yuan2/yuan4	a beauty, a beauty
3794	撅	434	99.5870594391	jue1	break off/stick up (as a tail)
3795	笈	434	99.5875568626	ji2	trunks (for books)
3796	谙	433	99.5880531399	an1	be versed in/know well
3797	谥	433	99.5885494172	shi4	confer such title/posthumous title
3798	瞌	433	99.5890456946	ke1	doze off/sleepy
3799	颔	432	99.5895408258	han4	chin/nod assent
3800	枷	431	99.5900348108	jia1	cangue
3801	惬	431	99.5905287959	qie4	cheerful/satisfied
3802	绶	431	99.5910227809	shou4	cord on a seal
3803	昵	431	99.591516766	ni4	familiar/to approach
3804	晾	430	99.5920096049	liang4	to dry in the air
3805	绛	429	99.5925012977	jiang4	purple-red
3806	梵	429	99.5929929905	fan4	Brahma/Sanskrit
3807	湍	428	99.5934835371	tuan1	to rush (of water)
3808	寐	427	99.5939729376	mei4	sleep soundly
3809	啬	427	99.5944623381	se4	stingy
3810	咂	427	99.5949517386	za1	smack one's lips
3811	沌	427	99.5954411391	dun4	confused/turbid
3812	醺	427	99.5959305396	xun1	helplessly intoxicated
3813	砾	426	99.596418794	li4	gravel/small stone
